web_scraper_order,web_scraper_start_url,ingredient_link,ingredient_link-href,ingredient_name,rating,benefits,categories,INFO_GLANCE
"1766117902-907","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cystine.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cystine","Rating: Good","Benefits: Hydration","Categories: Humectant",""
"1766117907-908","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cysteine.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cysteine","Rating: Good","Benefits: Hydration","Categories: Humectant",""
"1766117913-909","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyclotetrasiloxane.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyclotetrasiloxane","Rating: Good","Benefits: Hydration","Categories: Silicone, Emollient, Solvent",""
"1766117918-910","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyclopentasiloxane.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyclopentasiloxane","Rating: Good","Benefits: Hydration","Categories: Silicone, Emollient, Solvent","Enhances the silky-smooth spreadabilty and sensorial feel of a productPromotes even distribution other ingredients in a formulaQuickly evaporates from skin’s surface without leaving a heavy feelPopular in a wide range of skin and hair care productsCompatible with other organic molecular ingredientsAlso functions as a solvent to dissolve and deliver ingredients to skin"
"1766117923-911","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyclomethicone.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyclomethicone","Rating: Good","Benefits: Hydration","Categories: Silicone, Emollient, Solvent",""
"1766117929-912","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyclohexasiloxane.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyclohexasiloxane","Rating: Good","Benefits: Hydration","Categories: Silicone, Emollient, Solvent","Synthetic silicone known for its lightweight, non-greasy, silky feelHelps enhance skin’s hydrationActs as a carrier to deliver other ingredients effectively and evenlyCan be found in a wide range of skin care, makeup, hair care and other personal care productsDeemed safe by the Cosmetic Ingredient Review Expert Panel"
"1766117934-913","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyclodextrin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyclodextrin","Rating: Good","","Categories: Suspending/Dispersing Agent, Chelating Agent","Derived from cornstarch and made via biotechnologyUsed in cosmetics to stabilize and help solubilize key ingredientsHas absorbent properties when used at higher levelsHelps keep delicate ingredients protected from light, air, and heat"
"1766117939-914","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyamopsis-tetragonoloba-guar-gum.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyamopsis tetragonoloba (Guar) Gum","Rating: Good","","Categories: Texture Enhancer, Emulsifier, Plant Extracts",""
"1766117945-915","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cyamopsis-tetragonoloba.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cyamopsis Tetragonoloba","Rating: Good","","Categories: Plant Extracts, Texture Enhancer",""
"1766117950-916","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cucumis-sativus-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cucumis Sativus Extract","Rating: Good","Benefits: Anti-Aging, Hydration","Categories: Plant Extracts, Antioxidant",""
"1766117955-917","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cucumis-sativus-seed-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cucumis Sativus (Cucumber) Seed Extract","Rating: Good","Benefits: Anti-Aging, Hydration, Soothing","Categories: Antioxidant, Plant Extracts","Extract from green cucumber seedsGood source of hydrating plant sterols + fatty acidsContains soothing antioxidantsConsidered safe as used in cosmetics"
"1766117961-918","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cucumis-sativus-fruit-water.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cucumis Sativus (Cucumber) Fruit Water","Rating: Good","Benefits: Anti-Aging, Hydration, Soothing","Categories: Antioxidant, Plant Extracts","Water from the common cucumberRich in antioxidantsAlso has skin-soothing propertiesRuled safe as used in cosmetics"
"1766117966-919","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cucumis-sativus-cucumber-fruit-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cucumis Sativus (Cucumber) Fruit Extract","Rating: Good","Benefits: Hydration, Anti-Aging","Categories: Plant Extracts, Antioxidant",""
"1766117972-920","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cucumber-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cucumber Extract","Rating: Good","Benefits: Hydration, Soothing","Categories: Plant Extracts, Antioxidant","Non-sensitizing plant-extractContains antioxidant compoundsCan help protect skin from external agentsHas non-irritating fragrant compounds"
"1766117977-921","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-crambe-abyssinica-seed-oil.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Crambe Abyssinica Seed Oil","Rating: Good","Benefits: Hydration","Categories: Emollient, Plant Extracts","Plant-derived oil extracted from Crambe abyssinica seedsEmollient that helps skin seal in moistureContains soothing linoleic and oleic acidsSafe for used in cosmetics"
"1766117982-922","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-corylus-avellana.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Corylus Avellana","Rating: Good","Benefits: Hydration","Categories: Plant Extracts, Emollient",""
"1766117988-923","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-corylus-americana.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Corylus Americana","Rating: Good","Benefits: Hydration","Categories: Plant Extracts, Emollient",""
"1766117993-924","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cornus-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cornus Extract","Rating: Good","Benefits: Soothing","Categories: Plant Extracts, Antioxidant",""
"1766117998-925","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-cornstarch.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Cornstarch","Rating: Good","Benefits: Oil Control","Categories: Absorbent, Plant Extracts",""
"1766118004-926","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copper-tripeptide-1.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copper Tripeptide-1","Rating: Good","","Categories: Antioxidant, Peptides","Sends reparative signals to key proteins in skin’s extracellular matrixSupports skin’s collagen, elastin, and glycosaminoglycans (such as hyaluronic acid)Also provides antioxidant and skin-soothing benefitsResults may include increased skin firmness/density and visibly minimized fine lines/wrinklesStudies show there is potential for increased hair growth (which may limit appeal for skin care)"
"1766118009-927","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copper-peptides.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copper Peptides","Rating: Good","Benefits: Anti-Aging","Categories: Peptides","Peptides that combine the element copper with three amino acidsOccur naturally in the bodySynthetically created copper peptides can have anti-aging benefitsMore research is needed to verify their benefit"
"1766118014-928","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copper-pca.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copper PCA","Rating: Good","Benefits: Hydration","Categories: Humectant",""
"1766118020-929","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copper-lysinate-prolinate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copper Lysinate/Prolinate","Rating: Good","Benefits: Hydration","Categories: Humectant","Copper salt of lysine and prolineType of copper peptideHas skin conditioning and restoring propertiesOften seen in a blend called Neodermyl"
"1766118025-930","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copper-gluconate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copper Gluconate","Rating: Good","Benefits: Hydration","Categories: Antioxidant","Copper salt form of glucuronic acid, a building block of hyaluronic acidHelps transport water within skinLight blue or blue-green crystal or powder in its raw formAlso used to treat copper deficiency"
"1766118030-931","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copernicia-cerifera-wax.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copernicia Cerifera Wax","Rating: Good","","Categories: Texture Enhancer, Plant Extracts, Absorbent",""
"1766118036-932","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-copernicia-cerifera-carnauba-wax.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Copernicia Cerifera (Carnauba) Wax","Rating: Good","","Categories: Texture Enhancer, Plant Extracts, Absorbent",""
"1766118041-933","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-coneflower.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Coneflower","Rating: Good","Benefits: Soothing","Categories: Plant Extracts, Antioxidant",""
"1766118047-934","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-colostrum.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Colostrum","Rating: Good","Benefits: Anti-Aging, Dark Spot Fading","Categories: Antioxidant","First milk produced by mammals shortly before or after birthConsidered more nutrient dense than milk produced laterShown to defend skin against oxidative stressCan disrupt factors that lead to dark spots and discolorations"
"1766118052-935","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-colloidal-sulfur.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Colloidal Sulfur","Rating: Good","Benefits: Anti-Acne, Soothing","Categories: Irritant, Antibacterial","Nano-sized form of sulfurHas antimicrobial, exfoliating, and soothing propertiesAlso has soothing benefitsGeneral usage is 3-10%Yellow powder as a raw material"
"1766118057-936","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-colloidal-gold.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Colloidal Gold","Rating: Good","","Categories: Preservative, Solvent","Gold particles that have been nanosized so that they remain dispersed evenly throughout a solutionOffers antimicrobial/antifungal propertiesMay also be used to enhance the delivery/efficacy of other key ingredientsAlthough it is derived from gold, the two differ greatly in their cosmetic functions"
"1766118063-937","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-collagen-amino-acids.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Collagen Amino Acids","Rating: Good","Benefits: Hydration","Categories: Humectant","Help hydrate skinServe as humectantsCan help improve skin healthCreated through the hydrolysis of collagen"
"1766118068-938","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-coix-lacryma-jobi-ma-yuen-seed-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Coix Lacryma-Jobi Ma-Yuen Seed Extract","Rating: Good","Benefits: Anti-Aging, Evens Skin Tone","Categories: Antioxidant, Plant Extracts","Plant extract taken from a grain-bearing grass AKA adlay or job’s tearsContains antioxidant-rich compounds which help protect skinCan help tackle an uneven toneMight have calming and hydrating benefits"
